41,0,48
41,1,48
41,8,48
41,31,48
41,0,14,48
41,8,6,48
41,2,14,48
41,8,31,48
41,7,0,48
41,0,19,48
41,31,8,48
41,0,47,48
41,31,12,48
41,11,0,48
41,31,47,48
41,7,8,48
41,8,47,48
41,2,8,48
41,11,1,48
41,7,19,48
41,2,19,48
41,11,14,48
41,7,47,48
41,11,19,48
41,15,47,48
41,11,47,48
41,26,47,48
41,15,6,48
41,39,47,48
41,26,31,48
41,15,31,48
41,44,47,48
41,39,1,48
41,46,47,48
41,44,8,48
41,39,19,48
41,49,8,48
41,46,8,48
41,44,19,48
41,49,12,48
41,44,31,48
41,46,19,48
41,26,37,6,48
41,26,36,12,48
41,26,43,19,48
41,26,37,14,48
41,26,36,19,48
41,26,49,8,48
41,26,43,47,48
41,26,37,19,48
41,26,49,12,48
41,26,28,14,48
41,26,23,47,48
41,11,0,14,48
41,0,11,47,48
41,11,0,19,48
41,0,16,12,48
41,0,11,1,48
41,11,0,47,48
41,0,17,19,48
41,0,11,14,48
41,0,23,8,48
41,0,17,6,48
41,0,11,19,48
41,0,36,1,48
41,0,23,6,48
41,0,17,8,48
41,0,36,12,48
41,0,23,47,48
41,0,36,19,48
41,46,7,19,48
41,46,30,19,48
41,46,7,47,48
41,46,32,8,48
41,46,30,8,48
41,46,33,1,48
41,46,30,12,48
41,46,34,47,48
41,46,33,6,48
41,46,38,47,48
41,46,34,31,48
41,46,33,8,48
41,46,39,47,48
41,46,38,1,48
41,46,33,14,48
41,46,42,1,48
41,46,39,1,48
41,46,38,12,48
41,46,33,31,48
41,46,44,47,48
41,46,42,12,48
41,46,39,19,48
41,46,38,19,48
41,46,45,6,48
41,46,44,8,48
41,46,42,31,48
41,46,49,8,48
41,46,45,1,48
41,46,44,19,48
41,46,49,12,48
41,46,45,8,48
41,46,44,31,48
41,10,2,14,48
41,1,11,0,48
41,10,4,1,48
41,10,2,8,48
41,1,11,14,48
41,10,15,47,48
41,10,4,6,48
41,10,2,19,48
41,1,11,19,48
41,10,18,14,48
41,10,15,6,48
41,10,4,19,48
41,10,22,6,48
41,10,18,6,48
41,10,15,31,48
41,10,23,0,48
41,10,22,8,48
41,10,18,31,48
41,10,33,1,48
41,10,23,6,48
41,10,22,12,48
41,10,34,47,48
41,10,33,6,48
41,10,23,8,48
41,10,35,19,48
41,10,34,31,48
41,10,33,8,48
41,10,23,47,48
41,10,46,8,48
41,1,38,47,48
41,11,14,47,48
41,39,5,19,48
41,7,0,47,48
41,7,19,47,48
41,39,9,47,48
41,15,4,6,48
41,15,5,0,48
41,31,47,0,48
41,31,12,19,48
41,2,4,19,48
41,31,15,6,48
41,31,18,14,48
41,44,8,47,48
41,15,4,19,48
41,15,16,0,48
41,15,5,19,48
41,31,47,8,48
41,31,26,47,48
41,31,18,6,48
41,15,47,31,48
41,15,17,0,48
41,15,16,12,48
41,31,47,14,48
41,31,33,1,48
41,39,9,1,48
41,15,17,6,48
41,39,13,1,48
41,31,47,19,48
41,31,34,47,48
41,31,33,6,48
41,15,17,8,48
41,39,22,6,48
41,15,18,14,48
41,31,42,1,48
41,31,33,8,48
41,15,17,19,48
41,39,25,14,48
41,39,22,8,48
41,15,22,6,48
41,15,18,6,48
41,31,44,8,48
41,31,42,12,48
41,31,33,14,48
41,39,28,1,48
41,39,22,12,48
41,15,25,14,48
41,15,22,8,48
41,39,28,8,48
41,15,18,31,48
41,15,29,14,48
41,15,25,6,48
41,15,22,12,48
41,39,28,14,48
41,15,32,8,48
41,15,29,6,48
41,15,25,12,48
41,31,44,19,48
41,15,36,0,48
41,39,25,6,48
41,39,32,8,48
41,31,44,47,48
41,15,36,1,48
41,39,25,12,48
41,39,33,1,48
41,8,33,6,48
41,15,36,12,48
41,46,19,47,48
41,39,37,1,48
41,39,33,6,48
41,8,33,14,48
41,15,36,19,48
41,39,40,19,48
41,39,37,6,48
41,39,33,8,48
41,8,33,31,48
41,39,43,19,48
41,39,37,14,48
41,39,33,14,48
41,15,31,47,48
41,39,46,8,48
41,39,43,47,48
41,39,37,19,48
41,39,33,31,48
41,39,46,19,48
41,8,44,47,48
41,1,37,14,48
41,1,38,12,48
41,39,46,47,48
41,8,45,1,48
41,8,44,19,48
41,1,4,6,48
41,1,37,6,48
41,1,38,19,48
41,8,49,12,48
41,8,45,6,48
41,8,44,31,48
41,8,46,19,48
41,1,28,14,48
41,1,4,19,48
41,8,46,47,48
41,1,33,14,48
41,1,28,8,48
41,1,37,19,48
41,1,36,0,48
41,1,33,6,48
41,8,30,12,48
41,1,39,19,48
41,1,36,12,48
41,1,33,8,48
41,1,45,6,48
41,1,39,47,48
41,1,36,19,48
41,1,33,31,48
41,1,42,12,48
41,1,45,8,48
41,10,46,19,48
41,1,42,31,48
41,10,33,14,48
41,10,46,47,48
41,10,33,31,48
41,1,11,19,0,48
41,10,18,14,0,48
41,10,34,47,0,48
41,10,23,8,6,48
41,10,35,2,14,48
41,10,35,19,0,48
41,10,34,31,8,48
41,10,33,8,6,48
41,10,46,47,0,48
41,10,33,31,8,48
41,10,33,6,8,48
41,10,23,6,8,48
41,10,22,7,0,48
41,10,22,12,6,48
41,10,23,0,14,48
41,10,22,8,6,48
41,10,18,31,8,48
41,10,18,15,47,48
41,10,15,6,8,48
41,10,22,6,8,48
41,10,18,6,8,48
41,10,15,31,8,48
41,10,4,19,0,48
41,10,15,4,1,48
41,8,17,9,47,48
41,1,11,14,0,48
41,10,2,19,0,48
41,10,2,8,6,48
41,11,14,0,19,48
41,2,29,44,47,48
41,10,4,6,8,48
41,10,15,47,0,48
41,10,4,2,14,48
41,15,47,0,14,48
41,26,47,14,0,48
41,49,12,6,8,48
41,2,11,9,1,48
41,26,47,7,0,48
41,8,7,23,47,48
41,1,11,2,14,48
41,10,2,4,1,48
41,8,17,6,12,48
41,1,11,0,14,48
41,10,2,14,0,48
41,46,44,19,0,48
41,26,47,0,14,48
41,46,42,31,8,48
41,7,45,8,6,48
41,8,20,26,47,48
41,2,28,7,47,48
41,46,49,8,6,48
41,8,20,14,0,48
41,46,8,31,12,48
41,7,46,8,6,48
41,2,11,14,0,48
41,11,2,14,0,48
41,46,33,8,6,48
41,46,38,19,0,48
41,46,34,31,8,48
41,46,33,6,8,48
41,8,22,7,47,48
41,46,44,8,6,48
41,46,44,31,8,48
41,46,49,12,6,48
41,46,44,4,1,48
41,46,45,4,1,48
41,8,22,6,12,48
41,46,39,19,0,48
41,46,49,4,1,48
41,2,23,6,8,48
41,46,45,6,8,48
41,7,33,6,8,48
41,8,7,0,14,48
41,46,42,12,6,48
41,8,17,0,14,48
41,11,14,12,6,48
41,46,24,44,47,48
41,46,42,4,1,48
41,46,33,14,0,48
41,2,11,19,0,48
41,11,47,0,14,48
41,46,39,47,0,48
41,7,35,19,0,48
41,8,2,4,1,48
41,46,38,5,0,48
41,46,19,0,14,48
41,46,39,5,0,48
41,11,2,4,1,48
41,46,38,47,0,48
41,8,7,19,0,48
41,7,46,5,0,48
41,7,49,4,1,48
41,46,44,47,0,48
41,46,33,31,8,48
41,46,38,12,6,48
41,46,33,4,1,48
41,31,12,14,0,48
41,2,11,47,0,48
41,26,31,47,0,48
41,49,12,16,0,48
41,7,25,6,8,48
41,44,19,0,14,48
41,7,45,4,1,48
41,26,47,31,8,48
41,46,30,8,6,48
41,2,10,46,47,48
41,8,22,12,6,48
41,46,19,12,6,48
41,46,7,19,0,48
41,46,8,6,12,48
41,7,3,17,19,48
41,7,49,8,6,48
41,7,23,8,6,48
41,46,34,4,1,48
41,7,38,5,0,48
41,49,8,31,12,48
41,44,31,8,6,48
41,2,16,7,47,48
41,0,17,8,6,48
41,11,0,47,8,48
41,11,0,14,12,48
41,26,43,47,0,48
41,49,45,6,8,48
41,46,30,16,0,48
41,46,34,47,0,48
41,46,30,12,6,48
41,26,17,19,0,48
41,8,28,14,0,48
41,46,7,47,0,48
41,46,32,8,6,48
41,46,32,5,0,48
41,0,17,19,12,48
41,0,17,6,8,48
41,46,30,19,0,48
41,46,7,5,0,48
41,0,11,19,12,48
41,0,36,19,12,48
41,7,43,19,0,48
41,0,36,12,6,48
41,0,36,44,47,48
41,0,23,21,47,48
41,7,33,14,0,48
41,0,23,6,8,48
41,0,17,9,47,48
41,0,23,8,6,48
41,0,11,14,12,48
41,0,16,12,6,48
41,8,30,19,0,48
41,11,0,19,12,48
41,26,31,12,6,48
41,49,12,14,0,48
41,0,11,2,14,48
41,0,23,8,31,48
41,11,0,19,47,48
41,26,31,12,14,48
41,49,12,14,47,48
41,0,11,9,1,48
41,0,11,2,8,48
41,0,23,8,47,48
41,26,31,12,19,48
41,0,11,14,47,48
41,0,11,22,6,48
41,0,11,9,47,48
41,0,11,2,19,48
41,0,16,12,14,48
41,8,30,19,12,48
41,0,11,35,19,48
41,0,11,22,8,48
41,0,17,40,19,48
41,0,16,12,19,48
41,8,30,19,47,48
41,0,17,9,1,48
41,0,11,22,12,48
41,0,17,34,31,48
41,0,16,12,31,48
41,26,47,8,6,48
41,0,23,6,12,48
41,7,33,14,12,48
41,26,47,8,31,48
41,0,17,33,6,48
41,7,33,14,47,48
41,0,17,34,47,48
41,0,17,27,47,48
41,0,17,33,1,48
41,0,11,47,8,48
41,0,17,26,47,48
41,0,17,33,8,48
41,0,11,47,14,48
41,0,17,13,1,48
41,0,17,26,31,48
41,0,17,33,14,48
41,0,11,47,19,48
41,0,17,15,47,48
41,0,17,33,31,48
41,0,11,47,31,48
41,0,17,16,12,48
41,0,17,15,6,48
41,8,23,6,12,48
41,0,17,18,14,48
41,0,17,15,31,48
41,26,49,8,6,48
41,0,17,20,8,48
41,0,17,18,6,48
41,26,49,8,31,48
41,0,17,25,6,48
41,0,17,20,14,48
41,0,17,18,31,48
41,26,49,8,47,48
41,0,17,25,12,48
41,0,23,49,12,48
41,44,31,12,6,48
41,0,17,25,14,48
41,0,23,26,47,48
41,0,23,49,8,48
41,44,31,12,14,48
41,0,23,27,47,48
41,0,23,26,31,48
41,44,31,12,19,48
41,0,23,25,12,48
41,0,36,44,8,48
41,0,36,15,47,48
41,0,23,30,12,48
41,0,23,25,6,48
41,0,36,44,19,48
41,0,36,16,12,48
41,0,36,15,6,48
41,0,23,2,8,48
41,0,23,30,8,48
41,0,36,13,1,48
41,0,36,15,31,48
41,0,23,7,47,48
41,0,23,2,14,48
41,0,23,30,19,48
41,0,36,20,8,48
41,0,23,5,19,48
41,0,23,7,8,48
41,0,23,2,19,48
41,0,36,26,31,48
41,0,36,20,14,48
41,0,23,29,14,48
41,0,23,7,19,48
41,0,36,27,47,48
41,0,36,26,47,48
41,0,23,13,1,48
41,0,23,29,6,48
41,0,36,34,31,48
41,0,23,25,14,48
41,0,23,38,12,48
41,0,36,44,31,48
41,0,36,40,19,48
41,0,36,34,47,48
41,0,23,45,1,48
41,0,23,38,1,48
41,2,35,7,47,48
41,0,23,45,6,48
41,0,23,38,19,48
41,2,35,11,47,48
41,2,35,7,0,48
41,0,23,45,8,48
41,0,23,38,47,48
41,2,35,34,47,48
41,2,35,11,0,48
41,2,35,7,8,48
41,2,35,45,6,48
41,2,35,34,31,48
41,2,35,11,1,48
41,2,35,7,19,48
41,2,35,44,31,48
41,2,35,45,1,48
41,2,35,11,14,48
41,2,35,42,31,48
41,2,35,44,8,48
41,2,35,45,8,48
41,2,28,14,0,48
41,0,36,12,14,48
41,7,43,19,12,48
41,1,9,47,0,48
41,0,36,19,47,48
41,0,11,19,47,48
41,26,36,19,0,48
41,26,36,12,6,48
41,26,37,6,8,48
41,49,8,6,12,48
41,46,7,5,19,48
41,46,7,16,0,48
41,11,0,5,19,48
41,46,30,19,12,48
41,0,17,6,12,48
41,7,28,8,6,48
41,11,19,0,14,48
41,0,17,19,47,48
41,46,32,5,19,48
41,0,16,45,1,48
41,46,32,7,0,48
41,46,32,8,31,48
41,8,23,0,14,48
41,26,40,19,0,48
41,2,16,0,14,48
41,46,7,47,8,48
41,8,28,14,12,48
41,0,19,12,6,48
41,26,17,19,12,48
41,46,30,12,14,48
41,2,29,6,8,48
41,44,19,12,6,48
41,46,34,47,8,48
41,46,30,16,12,48
41,7,35,2,14,48
41,46,30,18,14,48
41,49,45,6,12,48
41,7,43,44,8,48
41,7,45,6,8,48
41,7,33,8,6,48
41,11,9,47,0,48
41,26,43,19,0,48
41,26,37,14,0,48
41,26,43,47,8,48
41,11,0,14,47,48
41,26,23,2,14,48
41,11,0,47,14,48
41,0,17,8,31,48
41,26,31,15,47,48
41,26,28,2,14,48
41,2,16,7,0,48
41,2,16,15,47,48
41,26,49,4,1,48
41,44,31,8,47,48
41,49,8,31,47,48
41,7,28,14,0,48
41,7,28,2,14,48
41,26,37,9,47,48
41,7,38,5,19,48
41,7,38,23,6,48
41,26,43,7,0,48
41,46,34,4,6,48
41,46,34,9,47,48
41,0,5,19,12,48
41,46,5,0,14,48
41,7,23,8,31,48
41,7,49,8,31,48
41,26,36,13,1,48
41,7,3,17,0,48
41,7,3,49,12,48
41,49,12,31,8,48
41,49,46,19,0,48
41,49,38,12,6,48
41,7,33,4,1,48
41,46,7,19,12,48
41,0,7,47,8,48
41,46,19,12,14,48
41,8,22,12,14,48
41,49,46,8,6,48
41,2,23,0,14,48
41,2,10,46,8,48
41,2,10,15,47,48
41,46,8,2,14,48
41,46,30,8,31,48
41,26,47,31,12,48
41,8,17,19,0,48
41,26,31,8,6,48
41,49,8,2,14,48
41,7,45,4,6,48
41,7,45,35,19,48
41,26,40,9,47,48
41,44,19,0,47,48
41,7,25,6,12,48
41,2,16,12,6,48
41,7,5,0,14,48
41,49,12,22,6,48
41,7,32,5,0,48
41,26,31,47,8,48
41,2,11,47,8,48
41,49,45,8,6,48
41,49,38,47,0,48
41,7,38,19,0,48
41,7,46,19,0,48
41,2,28,8,6,48
41,31,12,14,47,48
41,46,33,4,6,48
41,2,29,14,0,48
41,46,33,5,0,48
41,46,38,12,14,48
41,11,47,8,6,48
41,49,46,5,0,48
41,46,33,31,12,48
41,46,44,47,8,48
41,49,38,5,0,48
41,7,49,4,6,48
41,7,49,9,47,48
41,7,33,31,8,48
41,7,38,12,6,48
41,49,45,4,1,48
41,7,46,5,19,48
41,7,46,27,47,48
41,31,12,6,8,48
41,8,7,19,12,48
41,46,38,47,8,48
41,2,23,8,6,48
41,2,11,0,14,48
41,11,2,4,6,48
41,11,2,16,0,48
41,8,6,12,14,48
41,46,39,5,19,48
41,46,39,9,47,48
41,8,7,47,0,48
41,7,43,47,0,48
41,26,47,19,0,48
41,7,23,2,14,48
41,46,19,0,47,48
41,46,38,5,19,48
41,49,3,7,47,48
41,46,38,7,0,48
41,8,2,4,6,48
41,7,38,47,0,48
41,15,47,8,6,48
41,8,2,11,47,48
41,7,35,19,12,48
41,7,25,9,47,48
41,46,39,47,8,48
41,11,47,0,19,48
41,7,32,8,6,48
41,49,12,19,0,48
41,11,2,8,6,48
41,2,11,19,12,48
41,46,33,14,12,48
41,26,17,9,47,48
41,46,42,4,6,48
41,46,42,5,0,48
41,2,14,0,19,48
41,0,5,7,47,48
41,46,24,44,8,48
41,46,24,4,1,48
41,31,8,6,12,48
41,46,10,23,47,48
41,11,14,12,19,48
41,8,46,19,0,48
41,1,28,8,6,48
41,8,30,12,6,48
41,1,36,19,0,48
41,1,42,12,6,48
41,10,46,19,0,48
41,1,42,31,8,48
41,10,33,14,0,48
41,8,17,0,19,48
41,46,42,12,14,48
41,7,33,6,12,48
41,8,7,0,19,48
41,26,17,0,14,48
41,49,25,12,6,48
41,46,45,6,12,48
41,2,23,6,12,48
41,49,23,47,0,48
41,46,49,4,6,48
41,46,49,7,0,48
41,7,23,6,8,48
41,7,22,9,1,48
41,49,23,2,14,48
41,46,39,19,12,48
41,49,25,7,0,48
41,46,45,4,6,48
41,46,45,7,0,48
41,49,32,5,0,48
41,49,26,9,47,48
41,46,44,4,6,48
41,46,44,5,0,48
41,46,44,31,12,48
41,46,49,12,14,48
41,49,23,8,6,48
41,26,23,6,8,48
41,49,32,8,6,48
41,49,26,31,8,48
41,46,44,8,31,48
41,8,22,7,0,48
41,46,33,6,12,48
41,8,22,9,1,48
41,49,26,47,0,48
41,49,25,6,8,48
41,46,34,31,12,48
41,46,38,19,12,48
41,2,8,47,0,48
41,46,33,8,31,48
41,11,2,14,12,48
41,2,8,31,12,48
41,7,23,0,14,48
41,0,7,19,12,48
41,2,11,14,12,48
41,7,46,8,31,48
41,2,8,7,47,48
41,46,8,31,47,48
41,8,20,14,12,48
41,11,35,19,0,48
41,39,1,9,47,48
41,46,49,8,31,48
41,2,28,7,0,48
41,49,8,47,0,48
41,2,28,44,8,48
41,8,20,26,31,48
41,8,31,47,0,48
41,26,23,0,14,48
41,26,20,5,0,48
41,26,17,8,6,48
41,7,45,8,31,48
41,8,20,28,14,48
41,26,20,8,6,48
41,46,42,31,12,48
41,26,47,0,19,48
41,49,23,0,14,48
41,8,31,12,6,48
41,46,44,19,12,48
41,10,2,14,12,48
41,10,32,8,6,48
41,1,11,0,19,48
41,11,35,2,14,48
41,49,25,14,0,48
41,8,31,15,47,48
41,10,2,4,6,48
41,10,2,11,0,48
41,49,23,6,8,48
41,1,11,2,8,48
41,1,11,9,47,48
41,44,47,0,14,48
41,15,31,12,6,48
41,8,7,23,0,48
41,8,7,49,12,48
41,2,23,47,0,48
41,26,47,7,8,48
41,26,47,46,8,48
41,44,47,8,6,48
41,7,16,12,6,48
41,44,8,31,12,48
41,26,17,6,8,48
41,2,11,9,47,48
41,2,11,22,6,48
41,26,20,14,0,48
41,26,47,14,12,48
41,0,7,8,6,48
41,2,35,19,0,48
41,15,47,0,19,48
41,10,4,2,8,48
41,39,5,0,14,48
41,10,4,15,47,48
41,10,15,47,8,48
41,44,36,12,6,48
41,44,46,19,0,48
41,44,47,14,0,48
41,10,4,6,12,48
41,2,29,44,8,48
41,44,47,7,0,48
41,2,29,43,47,48
41,11,14,0,47,48
41,2,19,12,6,48
41,2,4,6,8,48
41,10,2,8,31,48
41,10,2,19,12,48
41,11,22,7,0,48
41,1,11,14,12,48
41,8,17,9,1,48
41,1,4,19,0,48
41,8,49,12,6,48
41,1,39,19,0,48
41,1,36,12,6,48
41,1,33,8,6,48
41,1,39,47,0,48
41,8,17,40,19,48
41,10,15,4,6,48
41,10,4,19,12,48
41,10,15,5,0,48
41,49,9,47,0,48
41,49,20,14,0,48
41,10,15,31,12,48
41,10,18,6,12,48
41,49,4,2,14,48
41,10,22,6,12,48
41,10,15,6,12,48
41,10,4,19,47,48
41,10,15,16,0,48
41,10,15,5,19,48
41,49,20,14,12,48
41,10,15,31,47,48
41,49,4,2,8,48
41,49,9,47,8,48
41,49,4,15,47,48
41,10,15,17,0,48
41,49,4,2,19,48
41,49,9,47,14,48
41,49,4,29,14,48
41,49,4,15,6,48
41,10,15,18,14,48
41,10,15,17,6,48
41,49,9,47,19,48
41,49,4,33,1,48
41,49,4,29,6,48
41,49,4,15,31,48
41,10,15,22,6,48
41,10,15,18,6,48
41,10,15,17,8,48
41,49,9,47,31,48
41,49,4,34,47,48
41,49,4,33,6,48
41,10,15,25,14,48
41,10,15,22,8,48
41,10,15,18,31,48
41,10,15,17,19,48
41,49,4,42,1,48
41,49,4,34,31,48
41,49,4,33,8,48
41,10,15,29,14,48
41,10,15,25,6,48
41,10,15,22,12,48
41,49,4,44,47,48
41,49,4,42,12,48
41,49,4,33,14,48
41,10,15,32,8,48
41,10,15,29,6,48
41,10,15,25,12,48
41,49,4,45,1,48
41,49,4,44,8,48
41,49,4,42,31,48
41,49,4,33,31,48
41,10,15,36,0,48
41,49,4,45,6,48
41,49,4,44,19,48
41,10,15,16,12,48
41,10,15,36,1,48
41,49,4,45,8,48
41,49,4,44,31,48
41,49,20,14,47,48
41,10,15,36,12,48
41,49,7,19,0,48
41,49,7,47,0,48
41,49,9,5,0,48
41,10,15,36,19,48
41,49,7,19,12,48
41,49,7,47,8,48
41,49,9,11,0,48
41,49,9,5,19,48
41,49,7,19,47,48
41,49,7,47,14,48
41,49,9,17,0,48
41,49,9,11,1,48
41,10,18,15,6,48
41,49,7,47,19,48
41,49,9,22,6,48
41,49,9,17,6,48
41,49,9,11,14,48
41,10,18,15,31,48
41,49,7,47,31,48
41,49,9,25,14,48
41,49,9,22,8,48
41,49,9,17,8,48
41,49,9,11,19,48
41,49,9,26,47,48
41,49,9,25,6,48
41,49,9,22,12,48
41,49,9,17,19,48
41,49,9,11,47,48
41,49,9,27,47,48
41,49,9,26,31,48
41,49,9,25,12,48
41,10,15,4,19,48
41,49,9,28,1,48
41,10,18,17,0,48
41,8,17,34,31,48
41,1,39,47,8,48
41,49,9,32,8,48
41,49,9,28,8,48
41,10,18,20,14,48
41,10,18,17,6,48
41,8,17,33,6,48
41,8,17,34,47,48
41,1,39,47,14,48
41,49,9,34,47,48
41,49,9,28,14,48
41,10,18,21,47,48
41,10,18,20,8,48
41,10,18,17,8,48
41,8,17,27,47,48
41,8,17,33,1,48
41,1,39,47,19,48
41,8,17,33,14,48
41,1,39,47,31,48
41,8,17,33,31,48
41,49,9,34,31,48
41,49,9,37,1,48
41,10,18,29,14,48
41,49,9,39,47,48
41,49,9,37,6,48
41,10,18,30,19,48
41,10,18,29,6,48
41,49,9,40,19,48
41,49,9,39,1,48
41,49,9,37,14,48
41,10,18,42,1,48
41,10,18,30,8,48
41,49,9,39,19,48
41,49,9,37,19,48
41,10,18,42,12,48
41,10,18,30,12,48
41,10,18,42,31,48
41,10,18,17,19,48
41,8,17,26,47,48
41,7,16,0,14,48
41,8,17,13,1,48
41,8,17,26,31,48
41,7,16,0,19,48
41,8,17,15,47,48
41,7,16,0,47,48
