24,44
24,4,44
24,34,44
24,36,44
24,46,44
24,4,19,44
24,36,19,44
24,46,5,44
24,36,34,44
24,46,8,44
24,34,4,44
24,4,29,44
24,9,47,44
24,34,31,44
24,39,47,44
24,9,5,44
24,34,35,44
24,18,29,44
24,4,34,44
24,46,19,44
24,18,31,44
24,34,36,44
24,46,34,44
24,34,46,44
24,46,41,44
24,34,47,44
24,46,47,44
24,21,47,44
24,39,3,44
24,22,8,44
24,21,29,44
24,9,28,44
24,39,5,44
24,25,29,44
24,9,34,44
24,39,19,44
24,39,28,44
24,39,41,44
24,39,43,44
24,39,46,44
24,34,17,40,3,44
24,9,5,0,47,44
24,34,13,28,8,44
24,39,37,19,4,44
24,39,25,49,46,44
24,39,19,0,47,44
24,39,5,0,47,44
24,34,13,42,46,44
24,34,16,2,29,44
24,34,17,8,28,44
24,21,29,4,19,44
24,9,5,19,4,44
24,34,17,3,29,44
24,34,20,3,29,44
24,46,47,8,28,44
24,9,49,8,28,44
24,21,29,2,4,44
24,21,29,35,19,44
24,18,31,34,4,44
24,9,49,4,19,44
24,9,34,46,5,44
24,21,29,3,43,44
24,39,37,35,19,44
24,39,19,4,29,44
24,46,8,31,34,44
24,18,31,8,28,44
24,21,49,4,19,44
24,21,23,5,19,44
24,34,16,5,19,44
24,39,19,43,3,44
24,34,13,3,29,44
24,46,8,28,35,44
24,21,7,28,8,44
24,39,1,28,8,44
24,21,7,43,3,44
24,21,49,41,8,44
24,21,49,3,29,44
24,9,49,7,3,44
24,39,33,3,29,44
24,39,32,46,5,44
24,18,31,48,47,44
24,21,23,29,3,44
24,21,7,41,8,44
24,21,49,8,28,44
24,46,8,2,41,44
24,39,46,5,19,44
24,21,23,8,28,44
24,25,9,34,4,44
24,39,46,7,47,44
24,21,7,35,19,44
24,21,18,29,3,44
24,25,7,28,8,44
24,39,1,4,19,44
24,9,34,4,19,44
24,39,37,1,4,44
24,21,7,0,47,44
24,21,18,31,8,44
24,21,7,19,4,44
24,21,7,8,28,44
24,21,7,5,19,44
24,21,23,0,47,44
24,25,7,0,47,44
24,25,15,36,19,44
24,21,49,7,3,44
24,46,34,35,19,44
24,46,19,43,3,44
24,21,7,3,29,44
24,25,7,35,19,44
24,34,36,40,35,44
24,25,20,35,19,44
24,9,34,36,19,44
24,36,19,0,47,44
24,25,7,41,8,44
24,25,7,43,3,44
24,39,46,34,4,44
24,39,41,8,28,44
24,21,18,42,46,44
24,46,19,36,34,44
24,39,28,8,31,44
24,25,49,7,3,44
24,46,19,35,28,44
24,39,46,41,8,44
24,25,12,31,8,44
24,39,43,3,29,44
24,46,34,36,19,44
24,46,41,8,28,44
24,25,6,12,31,44
24,18,20,35,19,44
24,18,20,34,4,44
24,46,10,34,4,44
24,18,20,28,8,44
24,18,20,8,28,44
24,18,21,47,8,44
24,21,49,46,5,44
24,18,17,19,4,44
24,18,20,5,19,44
24,25,9,49,46,44
24,46,19,0,47,44
24,4,42,43,3,44
24,4,42,35,19,44
24,4,42,31,8,44
24,25,12,6,4,44
24,18,21,29,3,44
24,25,20,28,8,44
24,39,46,8,28,44
24,4,42,28,8,44
24,4,42,5,19,44
24,4,10,46,5,44
24,18,20,14,47,44
24,9,34,10,46,44
24,25,23,29,3,44
24,25,20,14,47,44
24,46,10,2,41,44
24,39,46,8,31,44
24,4,42,28,35,44
24,4,42,5,46,44
24,25,23,29,4,44
24,25,20,17,3,44
24,25,20,14,28,44
24,46,10,15,47,44
24,46,10,2,4,44
24,39,46,8,41,44
24,25,23,29,35,44
24,25,20,49,46,44
24,25,20,17,8,44
24,25,23,29,43,44
24,25,20,18,29,44
24,25,20,49,3,44
24,25,20,17,19,44
24,25,20,26,31,44
24,25,20,18,31,44
24,25,20,49,4,44
24,25,20,17,34,44
24,25,20,30,8,44
24,25,20,26,28,44
24,25,20,49,8,44
24,25,20,30,19,44
24,25,20,26,36,44
24,25,20,49,41,44
24,25,20,30,46,44
24,25,20,26,41,44
24,25,20,14,29,44
24,46,10,33,43,44
24,25,20,26,43,44
24,46,10,15,4,44
24,46,10,32,43,44
24,46,10,33,3,44
24,25,20,26,47,44
24,46,10,15,5,44
24,46,10,18,29,44
24,46,10,32,5,44
24,46,10,33,4,44
24,46,10,15,29,44
24,46,10,22,8,44
24,46,10,18,31,44
24,46,10,32,8,44
24,46,10,33,5,44
24,46,10,15,31,44
24,46,10,23,5,44
24,46,10,32,34,44
24,46,10,33,8,44
24,46,10,15,36,44
24,46,10,23,8,44
24,46,10,32,35,44
24,46,10,33,29,44
24,46,10,15,41,44
24,46,10,23,29,44
24,46,10,33,31,44
24,46,10,2,8,44
24,46,10,23,47,44
24,39,46,8,47,44
24,46,10,2,19,44
24,18,20,17,3,44
24,18,20,14,28,44
24,46,10,2,28,44
24,18,20,49,46,44
24,18,20,17,8,44
24,18,20,14,29,44
24,46,10,2,29,44
24,18,20,25,29,44
24,18,20,49,3,44
24,18,20,17,19,44
24,46,10,2,35,44
24,18,20,26,31,44
24,18,20,49,4,44
24,18,20,17,34,44
24,18,20,30,8,44
24,18,20,26,28,44
24,18,20,49,8,44
24,18,20,30,19,44
24,18,20,26,36,44
24,18,20,49,41,44
24,18,20,30,46,44
24,18,20,26,41,44
24,9,34,13,43,44
24,9,34,10,4,44
24,18,20,26,43,44
24,9,34,16,5,44
24,9,34,13,3,44
24,9,34,10,35,44
24,18,20,26,47,44
24,9,34,17,8,44
24,9,34,16,36,44
24,9,34,13,28,44
24,9,34,10,41,44
24,9,34,20,3,44
24,9,34,17,3,44
24,9,34,16,43,44
24,9,34,13,36,44
24,9,34,32,5,44
24,9,34,20,5,44
24,9,34,17,19,44
24,9,34,32,8,44
24,9,34,20,8,44
24,4,10,46,8,44
24,9,34,32,35,44
24,9,34,20,28,44
24,4,10,46,19,44
24,9,34,32,43,44
24,9,34,20,35,44
24,4,10,46,34,44
24,9,34,32,46,44
24,9,34,20,36,44
24,4,10,46,41,44
24,18,15,47,8,44
24,18,17,3,29,44
24,4,10,46,47,44
24,18,15,47,19,44
24,18,17,3,43,44
24,39,9,28,8,44
24,18,15,47,31,44
24,25,20,28,35,44
24,39,9,28,35,44
24,18,15,47,34,44
24,18,21,29,4,44
24,25,15,6,4,44
24,18,15,47,43,44
24,18,21,29,35,44
24,25,12,6,8,44
24,25,12,14,47,44
24,46,7,47,8,44
24,46,34,10,41,44
24,4,42,31,34,44
24,4,42,35,28,44
24,18,17,0,47,44
24,4,42,43,19,44
24,46,19,0,5,44
24,18,20,3,29,44
24,18,17,8,28,44
24,4,33,31,8,44
24,4,15,36,19,44
24,25,23,8,28,44
24,46,19,2,41,44
24,25,9,49,3,44
24,18,21,7,47,44
24,25,9,40,35,44
24,18,20,5,46,44
24,4,10,41,8,44
24,25,20,8,28,44
24,18,17,19,5,44
24,21,49,46,8,44
24,39,40,3,29,44
24,18,21,47,19,44
24,18,20,8,31,44
24,18,15,41,8,44
24,4,33,29,3,44
24,18,15,36,19,44
24,18,20,28,35,44
24,46,10,34,31,44
24,25,23,0,47,44
24,18,20,34,31,44
24,18,20,35,28,44
24,25,15,29,3,44
24,34,46,8,28,44
24,25,6,12,19,44
24,25,6,15,47,44
24,34,10,46,5,44
24,46,41,8,31,44
24,4,2,35,19,44
24,18,15,29,3,44
24,4,2,28,8,44
24,4,42,1,28,44
24,25,12,31,34,44
24,25,23,5,19,44
24,39,46,41,31,44
24,46,19,35,29,44
24,4,15,31,8,44
24,25,20,5,19,44
24,25,49,7,5,44
24,25,49,9,47,44
24,9,5,46,8,44
24,39,28,8,41,44
24,25,14,47,8,44
24,25,15,5,19,44
24,18,14,0,47,44
24,21,18,42,4,44
24,21,18,30,46,44
24,34,36,19,4,44
24,39,41,8,31,44
24,39,46,34,31,44
24,39,40,19,4,44
24,4,45,49,46,44
24,25,7,43,19,44
24,25,7,41,31,44
24,46,7,3,29,44
24,36,19,0,5,44
24,36,19,2,41,44
24,4,10,35,19,44
24,4,33,8,28,44
24,4,15,29,3,44
24,4,6,29,3,44
24,4,33,5,19,44
24,4,1,48,31,44
24,25,20,35,28,44
24,4,10,34,31,44
24,34,36,40,3,44
24,34,36,27,46,44
24,25,15,4,19,44
24,4,33,40,35,44
24,25,7,35,28,44
24,21,7,3,43,44
24,4,15,10,41,44
24,46,19,43,29,44
24,46,34,35,28,44
24,4,33,3,29,44
24,4,15,47,8,44
24,4,10,2,41,44
24,21,49,7,5,44
24,21,49,9,47,44
24,25,20,3,29,44
24,25,15,36,34,44
24,25,7,0,5,44
24,4,15,5,19,44
24,25,14,29,3,44
24,25,7,16,5,44
24,21,23,0,5,44
24,46,41,31,8,44
24,21,23,2,4,44
24,21,7,5,46,44
24,4,33,43,3,44
24,25,15,31,8,44
24,39,32,8,28,44
24,25,14,28,8,44
24,21,7,8,31,44
24,21,7,19,5,44
24,25,14,0,47,44
24,21,18,31,34,44
24,21,7,0,5,44
24,4,6,8,28,44
24,39,47,8,28,44
24,21,7,16,5,44
24,39,37,1,28,44
24,9,47,8,28,44
24,39,37,6,4,44
24,9,34,4,29,44
24,39,47,31,8,44
24,39,33,46,5,44
24,46,10,41,8,44
24,39,1,4,29,44
24,25,7,28,35,44
24,4,6,15,41,44
24,21,18,29,4,44
24,21,7,35,28,44
24,25,15,47,8,44
24,34,46,7,47,44
24,39,46,7,3,44
24,39,46,10,41,44
24,39,40,9,47,44
24,25,9,34,31,44
24,21,23,8,31,44
24,25,39,43,3,44
24,39,1,41,8,44
24,39,33,8,28,44
24,18,15,5,19,44
24,25,39,41,8,44
24,46,8,2,4,44
24,25,39,40,35,44
24,46,8,7,47,44
24,21,49,8,31,44
24,9,37,19,4,44
24,34,46,41,8,44
24,21,7,41,31,44
24,21,23,29,4,44
24,34,31,8,28,44
24,18,31,48,8,44
24,18,31,12,19,44
24,9,11,47,8,44
24,9,40,19,4,44
24,34,46,19,4,44
24,39,32,46,8,44
24,39,33,3,43,44
24,34,10,41,8,44
24,9,49,7,5,44
24,9,49,45,46,44
24,39,1,36,19,44
24,18,15,6,4,44
24,21,49,3,43,44
24,21,49,41,31,44
24,4,19,5,46,44
24,21,7,43,19,44
24,39,1,28,35,44
24,9,37,43,3,44
24,9,40,3,29,44
24,46,47,19,4,44
24,25,20,34,4,44
24,21,7,28,35,44
24,36,19,4,29,44
24,34,13,3,43,44
24,39,19,43,29,44
24,46,34,31,8,44
24,4,2,10,46,44
24,34,16,5,46,44
24,21,23,5,46,44
24,34,31,41,8,44
24,21,49,4,29,44
24,18,31,8,41,44
24,25,23,47,8,44
24,25,39,46,5,44
24,39,47,19,4,44
24,46,8,31,41,44
24,39,19,4,34,44
24,34,9,5,19,44
24,39,37,35,28,44
24,39,33,4,19,44
24,34,10,4,19,44
24,9,34,46,8,44
24,9,49,4,29,44
24,46,5,19,4,44
24,18,31,34,35,44
24,21,29,35,28,44
24,22,30,8,28,44
24,22,30,46,5,44
24,22,12,19,4,44
24,22,7,8,28,44
24,22,12,36,19,44
24,22,7,19,4,44
24,22,27,43,3,44
24,22,7,28,8,44
24,21,29,2,8,44
24,21,29,6,4,44
24,4,45,8,28,44
24,9,49,8,31,44
24,46,47,8,31,44
24,18,15,4,19,44
24,18,14,28,8,44
24,34,20,3,43,44
24,34,17,3,43,44
24,25,17,34,4,44
24,9,5,19,35,44
24,21,29,4,34,44
24,34,9,47,8,44
24,4,2,29,3,44
24,25,7,8,28,44
24,34,17,8,31,44
24,34,16,2,4,44
24,18,6,12,31,44
24,34,16,7,43,44
24,34,13,42,4,44
24,34,9,28,8,44
24,25,39,28,8,44
24,34,13,40,35,44
24,39,5,0,19,44
24,9,34,35,19,44
24,39,5,7,3,44
24,39,19,0,5,44
24,4,1,28,8,44
24,4,45,3,29,44
24,18,6,29,3,44
24,4,15,41,8,44
24,39,19,2,4,44
24,39,25,49,3,44
24,4,2,19,5,44
24,39,25,7,46,44
24,39,37,19,5,44
24,18,6,8,28,44
24,18,15,31,8,44
24,34,13,28,35,44
24,9,5,0,19,44
24,39,28,35,19,44
24,9,5,7,3,44
24,34,17,40,19,44
24,34,46,47,8,44
24,18,30,46,5,44
24,46,32,34,4,44
24,34,17,33,46,44
24,39,19,46,8,44
24,9,34,31,8,44
24,34,16,43,19,44
24,25,17,8,28,44
24,39,40,36,19,44
24,18,31,41,46,44
24,34,13,43,19,44
24,39,41,31,8,44
24,39,19,47,31,44
24,46,42,31,8,44
24,46,42,28,8,44
24,25,6,8,28,44
24,18,6,4,19,44
24,4,2,8,28,44
24,46,47,0,5,44
24,46,47,48,31,44
24,4,45,35,19,44
24,39,32,5,46,44
24,9,40,35,28,44
24,25,15,41,8,44
24,25,9,5,19,44
24,34,10,35,28,44
24,34,20,5,46,44
24,34,9,49,46,44
24,34,17,19,5,44
24,34,32,8,31,44
24,25,6,29,3,44
24,46,39,41,8,44
24,46,45,35,19,44
24,34,32,7,3,44
24,34,32,9,47,44
24,25,17,3,29,44
24,34,20,49,3,44
24,34,20,30,46,44
24,25,39,19,4,44
24,25,7,5,19,44
24,39,25,29,4,44
24,46,47,34,31,44
24,39,40,35,19,44
24,46,47,31,34,44
24,34,20,8,31,44
24,46,33,4,19,44
24,46,30,19,4,44
24,25,29,3,43,44
24,39,37,43,3,44
24,34,32,35,28,44
24,34,20,28,35,44
24,46,32,7,47,44
24,39,33,5,46,44
24,46,47,43,19,44
24,21,47,8,28,44
24,46,42,1,28,44
24,34,32,43,19,44
24,9,39,47,19,44
24,18,42,1,4,44
24,34,20,35,28,44
24,22,39,3,43,44
24,25,6,4,19,44
24,34,46,5,19,44
24,39,3,29,4,44
24,34,32,5,46,44
24,9,39,3,43,44
24,39,43,19,4,44
24,22,39,5,46,44
24,22,27,47,19,44
24,18,42,46,5,44
24,46,39,40,35,44
24,22,39,19,5,44
24,22,7,47,19,44
24,46,49,7,47,44
24,22,7,46,8,44
24,22,7,43,19,44
24,39,19,36,34,44
24,46,8,41,31,44
24,4,1,41,8,44
24,9,17,34,4,44
24,22,10,41,8,44
24,9,1,36,19,44
24,22,7,41,31,44
24,22,7,35,28,44
24,46,49,8,28,44
24,22,27,46,8,44
24,22,39,28,35,44
24,4,1,41,31,44
24,46,49,8,31,44
24,22,27,46,19,44
24,9,17,34,31,44
24,4,1,41,46,44
24,46,49,8,41,44
24,22,27,46,34,44
24,9,17,34,35,44
24,22,10,41,31,44
24,46,49,8,47,44
24,22,27,46,41,44
24,9,17,34,36,44
24,22,10,41,46,44
24,9,1,36,34,44
24,22,27,46,47,44
24,9,17,34,46,44
24,22,7,41,46,44
24,22,7,35,29,44
24,46,39,28,8,44
24,9,17,34,47,44
24,46,45,6,29,44
24,22,7,35,34,44
24,46,39,28,35,44
24,22,30,19,5,44
24,46,45,7,47,44
24,46,45,6,4,44
24,22,7,43,29,44
24,22,30,19,35,44
24,46,45,16,43,44
24,46,45,7,3,44
